detail_id,transaction_id,product_id,promotion_id,quantity,unit_price,discount_amount
DTL-001252,TRX-00537,PROD-0063,PROMO-019,1,6999000,349950.0
DTL-001253,TRX-00537,PROD-0077,PROMO-010,1,1999000,99950.0
DTL-001254,TRX-00538,PROD-0065,PROMO-NONE,1,6299000,0.0
DTL-001255,TRX-00538,PROD-0042,PROMO-NONE,1,3499000,0.0
DTL-001256,TRX-00538,PROD-0022,PROMO-NONE,1,499000,0.0
DTL-001257,TRX-00539,PROD-0055,PROMO-NONE,1,3299000,0.0
DTL-001258,TRX-00540,PROD-0035,PROMO-003,1,4999000,399920.0
DTL-001259,TRX-00541,PROD-0085,PROMO-NONE,1,399000,0.0
DTL-001260,TRX-00541,PROD-0041,PROMO-017,1,6499000,779880.0
DTL-001261,TRX-00542,PROD-0085,PROMO-NONE,1,399000,0.0
DTL-001262,TRX-00542,PROD-0018,PROMO-NONE,1,7999000,0.0
DTL-001263,TRX-00543,PROD-0098,PROMO-NONE,2,1695000,0.0
DTL-001264,TRX-00543,PROD-0081,PROMO-NONE,1,7999000,0.0
DTL-001265,TRX-00543,PROD-0012,PROMO-NONE,2,11499000,0.0
DTL-001266,TRX-00544,PROD-0012,PROMO-015,2,11499000,1839840.0
DTL-001267,TRX-00544,PROD-0096,PROMO-006,1,1599000,47970.0
DTL-001268,TRX-00545,PROD-0073,PROMO-006,2,4299000,257940.0
DTL-001269,TRX-00545,PROD-0011,PROMO-NONE,1,15999000,0.0
DTL-001270,TRX-00545,PROD-0086,PROMO-NONE,2,1199000,0.0
DTL-001271,TRX-00546,PROD-0018,PROMO-NONE,2,7999000,0.0
DTL-001272,TRX-00546,PROD-0100,PROMO-NONE,1,1799000,0.0
DTL-001273,TRX-00547,PROD-0087,PROMO-NONE,3,1199000,0.0
DTL-001274,TRX-00547,PROD-0042,PROMO-NONE,1,3499000,0.0
DTL-001275,TRX-00548,PROD-0075,PROMO-NONE,1,4699000,0.0
DTL-001276,TRX-00549,PROD-0040,PROMO-020,1,15999000,799950.0
DTL-001277,TRX-00550,PROD-0080,PROMO-NONE,2,10999000,0.0
DTL-001278,TRX-00550,PROD-0037,PROMO-002,1,2999000,239920.0
DTL-001279,TRX-00550,PROD-0054,PROMO-NONE,3,4499000,0.0
DTL-001280,TRX-00551,PROD-0021,PROMO-NONE,1,2499000,0.0
DTL-001281,TRX-00552,PROD-0045,PROMO-013,1,3999000,399900.0
DTL-001282,TRX-00553,PROD-0094,PROMO-018,1,2999000,449850.0
DTL-001283,TRX-00554,PROD-0025,PROMO-NONE,1,24499000,0.0
DTL-001284,TRX-00555,PROD-0089,PROMO-NONE,1,779000,0.0
DTL-001285,TRX-00555,PROD-0008,PROMO-NONE,1,10999000,0.0
DTL-001286,TRX-00555,PROD-0010,PROMO-NONE,2,12599000,0.0
DTL-001287,TRX-00556,PROD-0068,PROMO-NONE,1,3499000,0.0
DTL-001288,TRX-00556,PROD-0097,PROMO-011,2,1565000,250400.0
DTL-001289,TRX-00556,PROD-0094,PROMO-NONE,1,2999000,0.0
DTL-001290,TRX-00557,PROD-0062,PROMO-NONE,1,5999000,0.0
DTL-001291,TRX-00557,PROD-0089,PROMO-NONE,1,779000,0.0
DTL-001292,TRX-00557,PROD-0024,PROMO-NONE,2,399000,0.0
DTL-001293,TRX-00558,PROD-0063,PROMO-NONE,1,6999000,0.0
DTL-001294,TRX-00558,PROD-0061,PROMO-004,1,5599000,671880.0
DTL-001295,TRX-00559,PROD-0040,PROMO-NONE,1,15999000,0.0
DTL-001296,TRX-00559,PROD-0021,PROMO-NONE,1,2499000,0.0
DTL-001297,TRX-00560,PROD-0006,PROMO-NONE,1,12499000,0.0
DTL-001298,TRX-00560,PROD-0026,PROMO-NONE,3,19499000,0.0
DTL-001299,TRX-00561,PROD-0073,PROMO-NONE,1,4299000,0.0
DTL-001300,TRX-00561,PROD-0060,PROMO-NONE,3,4999000,0.0
DTL-001301,TRX-00562,PROD-0024,PROMO-NONE,1,399000,0.0
DTL-001302,TRX-00562,PROD-0028,PROMO-NONE,2,20999000,0.0
DTL-001303,TRX-00562,PROD-0080,PROMO-NONE,1,10999000,0.0
DTL-001304,TRX-00563,PROD-0003,PROMO-018,1,18499000,2774850.0
DTL-001305,TRX-00563,PROD-0017,PROMO-NONE,3,22999000,0.0
DTL-001306,TRX-00563,PROD-0042,PROMO-NONE,1,3499000,0.0
DTL-001307,TRX-00563,PROD-0034,PROMO-NONE,1,5999000,0.0
DTL-001308,TRX-00564,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-001309,TRX-00565,PROD-0016,PROMO-003,3,14999000,3599760.0
DTL-001310,TRX-00565,PROD-0075,PROMO-018,1,4699000,704850.0
DTL-001311,TRX-00565,PROD-0032,PROMO-NONE,3,28499000,0.0
DTL-001312,TRX-00566,PROD-0031,PROMO-NONE,1,20999000,0.0
DTL-001313,TRX-00566,PROD-0100,PROMO-NONE,1,1799000,0.0
DTL-001314,TRX-00566,PROD-0010,PROMO-NONE,1,12599000,0.0
DTL-001315,TRX-00567,PROD-0046,PROMO-NONE,2,2999000,0.0
DTL-001316,TRX-00568,PROD-0083,PROMO-019,2,7499000,749900.0
DTL-001317,TRX-00568,PROD-0027,PROMO-NONE,1,16499000,0.0
DTL-001318,TRX-00568,PROD-0092,PROMO-NONE,1,649000,0.0
DTL-001319,TRX-00568,PROD-0028,PROMO-NONE,1,20999000,0.0
DTL-001320,TRX-00569,PROD-0054,PROMO-018,1,4499000,674850.0
DTL-001321,TRX-00569,PROD-0055,PROMO-018,1,3299000,494850.0
DTL-001322,TRX-00570,PROD-0099,PROMO-017,1,3079000,369480.0
DTL-001323,TRX-00570,PROD-0096,PROMO-NONE,2,1599000,0.0
DTL-001324,TRX-00570,PROD-0100,PROMO-007,1,1799000,179900.0
DTL-001325,TRX-00570,PROD-0031,PROMO-NONE,1,20999000,0.0
DTL-001326,TRX-00571,PROD-0097,PROMO-007,1,1565000,156500.0
DTL-001327,TRX-00571,PROD-0029,PROMO-NONE,2,17499000,0.0
DTL-001328,TRX-00572,PROD-0078,PROMO-NONE,1,21999000,0.0
DTL-001329,TRX-00573,PROD-0021,PROMO-NONE,1,2499000,0.0
DTL-001330,TRX-00573,PROD-0059,PROMO-NONE,1,2299000,0.0
DTL-001331,TRX-00574,PROD-0006,PROMO-005,1,12499000,999920.0
DTL-001332,TRX-00574,PROD-0054,PROMO-NONE,1,4499000,0.0
DTL-001333,TRX-00575,PROD-0039,PROMO-NONE,1,13999000,0.0
DTL-001334,TRX-00576,PROD-0088,PROMO-NONE,1,2799000,0.0
DTL-001335,TRX-00576,PROD-0085,PROMO-002,3,399000,95760.0
DTL-001336,TRX-00576,PROD-0069,PROMO-015,1,1599000,127920.0
DTL-001337,TRX-00576,PROD-0064,PROMO-NONE,1,7499000,0.0
DTL-001338,TRX-00577,PROD-0046,PROMO-010,1,2999000,149950.0
DTL-001339,TRX-00577,PROD-0097,PROMO-NONE,1,1565000,0.0
DTL-001340,TRX-00578,PROD-0051,PROMO-004,1,6499000,779880.0
DTL-001341,TRX-00578,PROD-0069,PROMO-019,1,1599000,79950.0
DTL-001342,TRX-00578,PROD-0006,PROMO-NONE,2,12499000,0.0
DTL-001343,TRX-00578,PROD-0019,PROMO-NONE,1,14999000,0.0
DTL-001344,TRX-00579,PROD-0014,PROMO-NONE,1,9499000,0.0
DTL-001345,TRX-00579,PROD-0023,PROMO-018,2,499000,149700.0
DTL-001346,TRX-00580,PROD-0054,PROMO-003,1,4499000,359920.0
DTL-001347,TRX-00580,PROD-0076,PROMO-020,1,2999000,149950.0
DTL-001348,TRX-00580,PROD-0074,PROMO-011,1,5999000,479920.0
DTL-001349,TRX-00580,PROD-0051,PROMO-005,1,6499000,519920.0
DTL-001350,TRX-00581,PROD-0036,PROMO-004,1,3999000,479880.0
DTL-001351,TRX-00581,PROD-0061,PROMO-013,1,5599000,559900.0
DTL-001352,TRX-00582,PROD-0089,PROMO-NONE,2,779000,0.0
DTL-001353,TRX-00582,PROD-0057,PROMO-NONE,3,5999000,0.0
DTL-001354,TRX-00583,PROD-0092,PROMO-005,1,649000,51920.0
DTL-001355,TRX-00583,PROD-0057,PROMO-012,1,5999000,599900.0
DTL-001356,TRX-00584,PROD-0027,PROMO-006,1,16499000,494970.0
DTL-001357,TRX-00584,PROD-0046,PROMO-NONE,1,2999000,0.0
DTL-001358,TRX-00585,PROD-0011,PROMO-NONE,1,15999000,0.0
DTL-001359,TRX-00585,PROD-0085,PROMO-NONE,1,399000,0.0
DTL-001360,TRX-00586,PROD-0099,PROMO-NONE,3,3079000,0.0
DTL-001361,TRX-00586,PROD-0098,PROMO-NONE,1,1695000,0.0
DTL-001362,TRX-00586,PROD-0038,PROMO-NONE,1,1599000,0.0
DTL-001363,TRX-00587,PROD-0086,PROMO-005,1,1199000,95920.0
DTL-001364,TRX-00587,PROD-0074,PROMO-NONE,1,5999000,0.0
DTL-001365,TRX-00588,PROD-0051,PROMO-016,1,6499000,324950.0
DTL-001366,TRX-00589,PROD-0031,PROMO-NONE,1,20999000,0.0
DTL-001367,TRX-00589,PROD-0088,PROMO-NONE,1,2799000,0.0
DTL-001368,TRX-00590,PROD-0073,PROMO-NONE,1,4299000,0.0
DTL-001369,TRX-00590,PROD-0049,PROMO-NONE,2,6999000,0.0
DTL-001370,TRX-00590,PROD-0059,PROMO-NONE,1,2299000,0.0
DTL-001371,TRX-00591,PROD-0029,PROMO-NONE,1,17499000,0.0
DTL-001372,TRX-00592,PROD-0036,PROMO-011,1,3999000,319920.0
DTL-001373,TRX-00593,PROD-0073,PROMO-006,1,4299000,128970.0
DTL-001374,TRX-00593,PROD-0087,PROMO-NONE,1,1199000,0.0
DTL-001375,TRX-00594,PROD-0006,PROMO-NONE,2,12499000,0.0
DTL-001376,TRX-00595,PROD-0076,PROMO-007,2,2999000,599800.0
DTL-001377,TRX-00595,PROD-0074,PROMO-002,1,5999000,479920.0
DTL-001378,TRX-00595,PROD-0077,PROMO-NONE,1,1999000,0.0
DTL-001379,TRX-00596,PROD-0057,PROMO-NONE,1,5999000,0.0
DTL-001380,TRX-00596,PROD-0060,PROMO-NONE,1,4999000,0.0
DTL-001381,TRX-00596,PROD-0066,PROMO-015,2,5499000,879840.0
DTL-001382,TRX-00596,PROD-0046,PROMO-NONE,1,2999000,0.0
DTL-001383,TRX-00597,PROD-0012,PROMO-002,2,11499000,1839840.0
DTL-001384,TRX-00597,PROD-0021,PROMO-NONE,2,2499000,0.0
DTL-001385,TRX-00597,PROD-0087,PROMO-007,1,1199000,119900.0
DTL-001386,TRX-00598,PROD-0091,PROMO-012,1,699000,69900.0
DTL-001387,TRX-00598,PROD-0085,PROMO-009,1,399000,11970.0
DTL-001388,TRX-00598,PROD-0055,PROMO-NONE,1,3299000,0.0
DTL-001389,TRX-00599,PROD-0065,PROMO-NONE,1,6299000,0.0
DTL-001390,TRX-00600,PROD-0079,PROMO-007,1,18999000,1899900.0
DTL-001391,TRX-00600,PROD-0068,PROMO-NONE,1,3499000,0.0
DTL-001392,TRX-00600,PROD-0100,PROMO-002,2,1799000,287840.0
DTL-001393,TRX-00601,PROD-0026,PROMO-NONE,1,19499000,0.0
DTL-001394,TRX-00601,PROD-0052,PROMO-NONE,3,2099000,0.0
DTL-001395,TRX-00602,PROD-0013,PROMO-002,1,6499000,519920.0
DTL-001396,TRX-00602,PROD-0094,PROMO-NONE,2,2999000,0.0
DTL-001397,TRX-00602,PROD-0064,PROMO-017,2,7499000,1799760.0
DTL-001398,TRX-00603,PROD-0039,PROMO-NONE,1,13999000,0.0
DTL-001399,TRX-00603,PROD-0099,PROMO-NONE,2,3079000,0.0
DTL-001400,TRX-00603,PROD-0059,PROMO-NONE,2,2299000,0.0
DTL-001401,TRX-00604,PROD-0085,PROMO-NONE,2,399000,0.0
DTL-001402,TRX-00604,PROD-0014,PROMO-NONE,1,9499000,0.0
DTL-001403,TRX-00604,PROD-0022,PROMO-NONE,1,499000,0.0
DTL-001404,TRX-00605,PROD-0024,PROMO-NONE,1,399000,0.0
DTL-001405,TRX-00605,PROD-0021,PROMO-NONE,2,2499000,0.0
DTL-001406,TRX-00606,PROD-0034,PROMO-NONE,1,5999000,0.0
DTL-001407,TRX-00606,PROD-0083,PROMO-NONE,2,7499000,0.0
DTL-001408,TRX-00606,PROD-0071,PROMO-005,1,4999000,399920.0
DTL-001409,TRX-00607,PROD-0046,PROMO-009,1,2999000,89970.0
DTL-001410,TRX-00607,PROD-0082,PROMO-NONE,1,7499000,0.0
DTL-001411,TRX-00607,PROD-0072,PROMO-017,1,6999000,839880.0
DTL-001412,TRX-00608,PROD-0035,PROMO-NONE,1,4999000,0.0
DTL-001413,TRX-00609,PROD-0082,PROMO-NONE,2,7499000,0.0
DTL-001414,TRX-00609,PROD-0092,PROMO-NONE,2,649000,0.0
DTL-001415,TRX-00610,PROD-0060,PROMO-013,1,4999000,499900.0
DTL-001416,TRX-00610,PROD-0048,PROMO-008,2,16999000,1699900.0
DTL-001417,TRX-00610,PROD-0010,PROMO-003,1,12599000,1007920.0
DTL-001418,TRX-00610,PROD-0012,PROMO-NONE,2,11499000,0.0
DTL-001419,TRX-00611,PROD-0076,PROMO-011,1,2999000,239920.0
DTL-001420,TRX-00611,PROD-0094,PROMO-NONE,1,2999000,0.0
DTL-001421,TRX-00612,PROD-0014,PROMO-NONE,1,9499000,0.0
DTL-001422,TRX-00612,PROD-0060,PROMO-020,2,4999000,499900.0
DTL-001423,TRX-00613,PROD-0070,PROMO-NONE,2,6499000,0.0
DTL-001424,TRX-00613,PROD-0046,PROMO-NONE,1,2999000,0.0
DTL-001425,TRX-00614,PROD-0033,PROMO-NONE,1,15999000,0.0
DTL-001426,TRX-00614,PROD-0034,PROMO-NONE,1,5999000,0.0
DTL-001427,TRX-00615,PROD-0004,PROMO-NONE,2,16999000,0.0
DTL-001428,TRX-00616,PROD-0035,PROMO-006,1,4999000,149970.0
DTL-001429,TRX-00617,PROD-0014,PROMO-NONE,1,9499000,0.0
DTL-001430,TRX-00617,PROD-0038,PROMO-010,1,1599000,79950.0
DTL-001431,TRX-00617,PROD-0089,PROMO-NONE,2,779000,0.0
DTL-001432,TRX-00617,PROD-0048,PROMO-NONE,1,16999000,0.0
DTL-001433,TRX-00618,PROD-0004,PROMO-013,1,16999000,1699900.0
DTL-001434,TRX-00618,PROD-0051,PROMO-NONE,1,6499000,0.0
DTL-001435,TRX-00619,PROD-0008,PROMO-NONE,1,10999000,0.0
DTL-001436,TRX-00619,PROD-0063,PROMO-019,1,6999000,349950.0
DTL-001437,TRX-00619,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-001438,TRX-00620,PROD-0050,PROMO-NONE,1,8499000,0.0
DTL-001439,TRX-00620,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-001440,TRX-00621,PROD-0006,PROMO-015,1,12499000,999920.0
DTL-001441,TRX-00622,PROD-0068,PROMO-004,1,3499000,419880.0
DTL-001442,TRX-00622,PROD-0086,PROMO-NONE,1,1199000,0.0
DTL-001443,TRX-00622,PROD-0025,PROMO-NONE,1,24499000,0.0
DTL-001444,TRX-00623,PROD-0056,PROMO-010,1,5799000,289950.0
DTL-001445,TRX-00623,PROD-0039,PROMO-008,1,13999000,699950.0
DTL-001446,TRX-00623,PROD-0015,PROMO-NONE,1,13599000,0.0
DTL-001447,TRX-00624,PROD-0084,PROMO-NONE,1,1399000,0.0
DTL-001448,TRX-00624,PROD-0099,PROMO-NONE,1,3079000,0.0
DTL-001449,TRX-00624,PROD-0064,PROMO-002,2,7499000,1199840.0
DTL-001450,TRX-00625,PROD-0084,PROMO-017,3,1399000,503640.0
DTL-001451,TRX-00626,PROD-0070,PROMO-019,1,6499000,324950.0
DTL-001452,TRX-00626,PROD-0046,PROMO-014,2,2999000,179940.0
DTL-001453,TRX-00627,PROD-0023,PROMO-010,1,499000,24950.0
DTL-001454,TRX-00627,PROD-0041,PROMO-NONE,1,6499000,0.0
DTL-001455,TRX-00628,PROD-0081,PROMO-NONE,1,7999000,0.0
DTL-001456,TRX-00628,PROD-0077,PROMO-NONE,2,1999000,0.0
DTL-001457,TRX-00629,PROD-0082,PROMO-NONE,2,7499000,0.0
DTL-001458,TRX-00630,PROD-0052,PROMO-008,1,2099000,104950.0
DTL-001459,TRX-00631,PROD-0072,PROMO-010,1,6999000,349950.0
DTL-001460,TRX-00632,PROD-0083,PROMO-002,1,7499000,599920.0
DTL-001461,TRX-00633,PROD-0087,PROMO-001,1,1199000,35970.0
DTL-001462,TRX-00633,PROD-0038,PROMO-016,1,1599000,79950.0
DTL-001463,TRX-00633,PROD-0039,PROMO-NONE,1,13999000,0.0
DTL-001464,TRX-00633,PROD-0044,PROMO-NONE,1,4499000,0.0
DTL-001465,TRX-00634,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-001466,TRX-00634,PROD-0047,PROMO-014,1,12499000,374970.0
DTL-001467,TRX-00635,PROD-0006,PROMO-NONE,1,12499000,0.0
DTL-001468,TRX-00635,PROD-0070,PROMO-NONE,1,6499000,0.0
DTL-001469,TRX-00635,PROD-0029,PROMO-002,1,17499000,1399920.0
DTL-001470,TRX-00635,PROD-0072,PROMO-006,3,6999000,629910.0
DTL-001471,TRX-00636,PROD-0091,PROMO-NONE,2,699000,0.0
DTL-001472,TRX-00636,PROD-0019,PROMO-NONE,1,14999000,0.0
DTL-001473,TRX-00637,PROD-0087,PROMO-010,1,1199000,59950.0
DTL-001474,TRX-00637,PROD-0026,PROMO-NONE,1,19499000,0.0
DTL-001475,TRX-00637,PROD-0018,PROMO-015,1,7999000,639920.0
DTL-001476,TRX-00637,PROD-0084,PROMO-NONE,1,1399000,0.0
DTL-001477,TRX-00638,PROD-0095,PROMO-011,1,399000,31920.0
DTL-001478,TRX-00638,PROD-0072,PROMO-006,1,6999000,209970.0
DTL-001479,TRX-00639,PROD-0032,PROMO-017,2,28499000,6839760.0
DTL-001480,TRX-00639,PROD-0007,PROMO-014,1,9999000,299970.0
DTL-001481,TRX-00639,PROD-0050,PROMO-NONE,1,8499000,0.0
DTL-001482,TRX-00640,PROD-0055,PROMO-NONE,1,3299000,0.0
DTL-001483,TRX-00640,PROD-0034,PROMO-NONE,1,5999000,0.0
DTL-001484,TRX-00640,PROD-0032,PROMO-018,1,28499000,4274850.0
DTL-001485,TRX-00641,PROD-0066,PROMO-NONE,2,5499000,0.0
DTL-001486,TRX-00642,PROD-0095,PROMO-NONE,1,399000,0.0
DTL-001487,TRX-00643,PROD-0020,PROMO-NONE,2,3999000,0.0
DTL-001488,TRX-00643,PROD-0063,PROMO-NONE,1,6999000,0.0
DTL-001489,TRX-00644,PROD-0007,PROMO-NONE,1,9999000,0.0
DTL-001490,TRX-00645,PROD-0061,PROMO-NONE,1,5599000,0.0
DTL-001491,TRX-00645,PROD-0084,PROMO-008,1,1399000,69950.0
DTL-001492,TRX-00645,PROD-0045,PROMO-NONE,2,3999000,0.0
DTL-001493,TRX-00646,PROD-0089,PROMO-013,1,779000,77900.0
DTL-001494,TRX-00646,PROD-0085,PROMO-NONE,2,399000,0.0
DTL-001495,TRX-00647,PROD-0086,PROMO-NONE,1,1199000,0.0
DTL-001496,TRX-00647,PROD-0040,PROMO-NONE,1,15999000,0.0
DTL-001497,TRX-00647,PROD-0033,PROMO-005,1,15999000,1279920.0
DTL-001498,TRX-00648,PROD-0068,PROMO-NONE,2,3499000,0.0
DTL-001499,TRX-00648,PROD-0043,PROMO-003,1,8999000,719920.0
DTL-001500,TRX-00649,PROD-0055,PROMO-002,1,3299000,263920.0
DTL-001501,TRX-00649,PROD-0091,PROMO-NONE,1,699000,0.0
DTL-001502,TRX-00650,PROD-0029,PROMO-006,1,17499000,524970.0
DTL-001503,TRX-00651,PROD-0035,PROMO-018,1,4999000,749850.0
DTL-001504,TRX-00652,PROD-0094,PROMO-009,1,2999000,89970.0
DTL-001505,TRX-00652,PROD-0095,PROMO-NONE,1,399000,0.0
DTL-001506,TRX-00652,PROD-0080,PROMO-NONE,3,10999000,0.0
DTL-001507,TRX-00653,PROD-0015,PROMO-NONE,1,13599000,0.0
DTL-001508,TRX-00653,PROD-0097,PROMO-007,1,1565000,156500.0
DTL-001509,TRX-00653,PROD-0077,PROMO-NONE,2,1999000,0.0
DTL-001510,TRX-00653,PROD-0019,PROMO-NONE,2,14999000,0.0
DTL-001511,TRX-00654,PROD-0048,PROMO-NONE,1,16999000,0.0
DTL-001512,TRX-00654,PROD-0056,PROMO-NONE,1,5799000,0.0
DTL-001513,TRX-00654,PROD-0009,PROMO-NONE,1,12999000,0.0
DTL-001514,TRX-00654,PROD-0038,PROMO-012,2,1599000,319800.0
DTL-001515,TRX-00655,PROD-0013,PROMO-NONE,1,6499000,0.0
DTL-001516,TRX-00655,PROD-0008,PROMO-NONE,2,10999000,0.0
DTL-001517,TRX-00655,PROD-0047,PROMO-014,1,12499000,374970.0
DTL-001518,TRX-00655,PROD-0019,PROMO-016,2,14999000,1499900.0
DTL-001519,TRX-00656,PROD-0059,PROMO-NONE,1,2299000,0.0
DTL-001520,TRX-00657,PROD-0052,PROMO-NONE,1,2099000,0.0
DTL-001521,TRX-00657,PROD-0045,PROMO-002,1,3999000,319920.0
DTL-001522,TRX-00657,PROD-0076,PROMO-018,1,2999000,449850.0
DTL-001523,TRX-00657,PROD-0038,PROMO-NONE,1,1599000,0.0
DTL-001524,TRX-00658,PROD-0024,PROMO-001,1,399000,11970.0
DTL-001525,TRX-00659,PROD-0014,PROMO-016,1,9499000,474950.0
DTL-001526,TRX-00659,PROD-0025,PROMO-NONE,1,24499000,0.0
DTL-001527,TRX-00659,PROD-0087,PROMO-NONE,2,1199000,0.0
DTL-001528,TRX-00660,PROD-0073,PROMO-017,1,4299000,515880.0
DTL-001529,TRX-00660,PROD-0082,PROMO-NONE,2,7499000,0.0
DTL-001530,TRX-00660,PROD-0074,PROMO-NONE,1,5999000,0.0
DTL-001531,TRX-00660,PROD-0043,PROMO-012,1,8999000,899900.0
DTL-001532,TRX-00661,PROD-0048,PROMO-NONE,1,16999000,0.0
DTL-001533,TRX-00661,PROD-0023,PROMO-NONE,1,499000,0.0
DTL-001534,TRX-00661,PROD-0074,PROMO-017,1,5999000,719880.0
DTL-001535,TRX-00661,PROD-0067,PROMO-NONE,2,3999000,0.0
DTL-001536,TRX-00662,PROD-0064,PROMO-NONE,1,7499000,0.0
DTL-001537,TRX-00662,PROD-0015,PROMO-NONE,1,13599000,0.0
DTL-001538,TRX-00663,PROD-0001,PROMO-NONE,3,20499000,0.0
DTL-001539,TRX-00663,PROD-0039,PROMO-018,1,13999000,2099850.0
DTL-001540,TRX-00663,PROD-0004,PROMO-NONE,1,16999000,0.0
DTL-001541,TRX-00664,PROD-0033,PROMO-013,1,15999000,1599900.0
DTL-001542,TRX-00664,PROD-0037,PROMO-NONE,1,2999000,0.0
DTL-001543,TRX-00664,PROD-0080,PROMO-NONE,2,10999000,0.0
DTL-001544,TRX-00664,PROD-0078,PROMO-011,1,21999000,1759920.0
DTL-001545,TRX-00665,PROD-0050,PROMO-NONE,1,8499000,0.0
DTL-001546,TRX-00665,PROD-0098,PROMO-NONE,1,1695000,0.0
DTL-001547,TRX-00666,PROD-0087,PROMO-NONE,1,1199000,0.0
DTL-001548,TRX-00666,PROD-0068,PROMO-019,2,3499000,349900.0
DTL-001549,TRX-00667,PROD-0012,PROMO-020,1,11499000,574950.0
DTL-001550,TRX-00668,PROD-0022,PROMO-009,2,499000,29940.0
DTL-001551,TRX-00668,PROD-0091,PROMO-018,1,699000,104850.0
DTL-001552,TRX-00668,PROD-0062,PROMO-020,1,5999000,299950.0
DTL-001553,TRX-00668,PROD-0021,PROMO-NONE,2,2499000,0.0
DTL-001554,TRX-00669,PROD-0079,PROMO-NONE,1,18999000,0.0
DTL-001555,TRX-00670,PROD-0063,PROMO-NONE,1,6999000,0.0
DTL-001556,TRX-00670,PROD-0030,PROMO-NONE,1,13499000,0.0
DTL-001557,TRX-00670,PROD-0001,PROMO-NONE,1,20499000,0.0
DTL-001558,TRX-00671,PROD-0037,PROMO-NONE,1,2999000,0.0
DTL-001559,TRX-00671,PROD-0006,PROMO-019,1,12499000,624950.0
DTL-001560,TRX-00671,PROD-0095,PROMO-016,1,399000,19950.0
DTL-001561,TRX-00671,PROD-0031,PROMO-015,1,20999000,1679920.0
DTL-001562,TRX-00672,PROD-0023,PROMO-002,1,499000,39920.0
DTL-001563,TRX-00672,PROD-0014,PROMO-NONE,1,9499000,0.0
DTL-001564,TRX-00673,PROD-0046,PROMO-NONE,1,2999000,0.0
DTL-001565,TRX-00673,PROD-0035,PROMO-NONE,1,4999000,0.0
DTL-001566,TRX-00673,PROD-0034,PROMO-010,1,5999000,299950.0
DTL-001567,TRX-00673,PROD-0087,PROMO-NONE,2,1199000,0.0
DTL-001568,TRX-00674,PROD-0040,PROMO-014,3,15999000,1439910.0
DTL-001569,TRX-00674,PROD-0034,PROMO-NONE,1,5999000,0.0
DTL-001570,TRX-00674,PROD-0049,PROMO-NONE,1,6999000,0.0
DTL-001571,TRX-00675,PROD-0008,PROMO-NONE,1,10999000,0.0
DTL-001572,TRX-00675,PROD-0078,PROMO-NONE,2,21999000,0.0
DTL-001573,TRX-00676,PROD-0050,PROMO-019,1,8499000,424950.0
DTL-001574,TRX-00676,PROD-0024,PROMO-NONE,2,399000,0.0
DTL-001575,TRX-00677,PROD-0037,PROMO-NONE,1,2999000,0.0
DTL-001576,TRX-00677,PROD-0048,PROMO-NONE,1,16999000,0.0
DTL-001577,TRX-00678,PROD-0024,PROMO-009,1,399000,11970.0
DTL-001578,TRX-00678,PROD-0047,PROMO-NONE,1,12499000,0.0
DTL-001579,TRX-00678,PROD-0083,PROMO-017,3,7499000,2699640.0
DTL-001580,TRX-00678,PROD-0053,PROMO-017,1,5099000,611880.0
DTL-001581,TRX-00679,PROD-0004,PROMO-NONE,1,16999000,0.0
DTL-001582,TRX-00679,PROD-0064,PROMO-NONE,1,7499000,0.0
DTL-001583,TRX-00679,PROD-0065,PROMO-NONE,1,6299000,0.0
DTL-001584,TRX-00679,PROD-0046,PROMO-012,1,2999000,299900.0
DTL-001585,TRX-00680,PROD-0021,PROMO-001,1,2499000,74970.0
DTL-001586,TRX-00680,PROD-0098,PROMO-NONE,2,1695000,0.0
DTL-001587,TRX-00680,PROD-0056,PROMO-NONE,1,5799000,0.0
DTL-001588,TRX-00681,PROD-0090,PROMO-003,1,699000,55920.0
DTL-001589,TRX-00681,PROD-0069,PROMO-NONE,1,1599000,0.0
DTL-001590,TRX-00682,PROD-0090,PROMO-008,1,699000,34950.0
DTL-001591,TRX-00682,PROD-0093,PROMO-NONE,1,699000,0.0
DTL-001592,TRX-00682,PROD-0030,PROMO-NONE,1,13499000,0.0
DTL-001593,TRX-00683,PROD-0096,PROMO-NONE,1,1599000,0.0
DTL-001594,TRX-00684,PROD-0018,PROMO-NONE,1,7999000,0.0
DTL-001595,TRX-00684,PROD-0055,PROMO-002,2,3299000,527840.0
DTL-001596,TRX-00684,PROD-0056,PROMO-NONE,1,5799000,0.0
DTL-001597,TRX-00685,PROD-0098,PROMO-NONE,1,1695000,0.0
DTL-001598,TRX-00686,PROD-0055,PROMO-012,2,3299000,659800.0
DTL-001599,TRX-00686,PROD-0015,PROMO-001,1,13599000,407970.0
DTL-001600,TRX-00687,PROD-0010,PROMO-017,1,12599000,1511880.0
DTL-001601,TRX-00687,PROD-0077,PROMO-006,1,1999000,59970.0
DTL-001602,TRX-00687,PROD-0013,PROMO-NONE,1,6499000,0.0
DTL-001603,TRX-00688,PROD-0091,PROMO-NONE,1,699000,0.0
